CustomerID,Similar_Customers
C0001,C0145:0.8932|C0078:0.8756|C0192:0.8645
C0002,C0167:0.9123|C0034:0.8867|C0156:0.8654
C0003,C0089:0.8878|C0134:0.8765|C0198:0.8543
C0004,C0156:0.9012|C0123:0.8934|C0167:0.8876
C0005,C0178:0.8967|C0145:0.8845|C0134:0.8789
C0006,C0189:0.9234|C0167:0.9123|C0145:0.8987
C0007,C0156:0.8878|C0189:0.8767|C0134:0.8654
C0008,C0167:0.9345|C0189:0.9234|C0156:0.9123
C0009,C0145:0.8987|C0167:0.8876|C0189:0.8765
C0010,C0178:0.9123|C0156:0.9012|C0189:0.8934
C0011,C0167:0.8878|C0145:0.8767|C0189:0.8654
C0012,C0189:0.9234|C0167:0.9123|C0156:0.8987
C0013,C0145:0.8932|C0178:0.8845|C0167:0.8789
C0014,C0189:0.9012|C0156:0.8934|C0145:0.8876
C0015,C0167:0.8967|C0189:0.8845|C0156:0.8789
C0016,C0145:0.9234|C0178:0.9123|C0189:0.8987
C0017,C0189:0.8878|C0167:0.8767|C0156:0.8654
C0018,C0156:0.9345|C0145:0.9234|C0189:0.9123
C0019,C0167:0.8987|C0189:0.8876|C0145:0.8765
C0020,C0189:0.9123|C0167:0.9012|C0156:0.8934
